checklist,taxonID,exemplar id,canonicalName
0,35502803,4612,Vesperus humbloti
0,35502687,5761,Neoromicia somalicus
0,35503798,4614,Neoromicia nana
0,35505374,4614,Neoromicia nana nana
0,35503471,4613,Vespertilio nanus
0,35493037,4613,Pipistrellus nanus
0,35504158,4613,Neoromicia nanus nanus
0,35504983,5762,Neoromicia nanus minusculus
0,35502800,5762,Pipistrellus minusculus
0,35505379,4615,Neoromicia nana stampflii
0,35502801,4615,Vesperugo stampflii
0,35504984,4615,Neoromicia nanus stampflii
0,35505376,4616,Neoromicia nana culex
0,35502798,4616,Pipistrellus culex
0,35504980,4616,Neoromicia nanus culex
0,35505378,4617,Neoromicia nana meesteri
0,35505279,4617,Pipistrellus africanus meesteri
0,35504982,4617,Neoromicia nanus meesteri
0,35505377,4618,Neoromicia nana fouriei
0,35502799,4618,Pipistrellus fouriei
0,35504981,4618,Neoromicia nanus fouriei
0,35503797,4619,Neoromicia brunnea
0,35503773,4620,Niumbaha superba
0,35502656,4620,Glauconycteris superba
0,35502623,4622,Nyctalus plancyi
0,35504919,4621,Nyctalus plancyi velutinus
0,35502944,4621,Nyctalus velutinus
0,35504132,4622,Nyctalus plancyi plancyi
0,35503228,4622,Vesperugo plancyi
0,35492988,5763,Nyctalus montanus
0,35502941,5763,Pterygistes montanus
0,35492989,4624,Nyctalus noctula
0,35504916,4623,Nyctalus noctula labiata
0,35502943,4623,Vespertilio labiata
0,35504131,4624,Nyctalus noctula noctula
0,35502942,4624,Vespertilio noctula
0,35492986,5764,Nyctalus lasiopterus
0,35502938,5764,Vespertilio lasiopterus
0,35492987,4626,Nyctalus leisleri
0,35504915,4625,Nyctalus leisleri verrucosus
0,35502940,4625,Nyctalus verrucosus
0,35504130,4626,Nyctalus leisleri leisleri
0,35502939,4626,Vespertilio leisleri
0,35492984,5765,Nyctalus azoreum
0,35502937,5765,Pterygistes azoreum
0,35503650,5766,Nycticeinops schlieffenii
0,35492994,5767,Nycticeius schlieffeni
0,35502603,5767,Nycticeinops schlieffeni
0,35503218,5766,Nycticejus schlieffenii
0,35502604,5768,Nycticeius aenobarbus
0,35503564,5768,Vespertilio aenobarbus
0,35502605,5769,Nycticeius cubanus
0,35503603,5769,Vesperus cubanus
0,35489366,4627,Nycticeius humeralis
0,35504115,4627,Nycticeius humeralis humeralis
0,35503604,4627,Vespertilio humeralis
0,35502619,4628,Nyctophilus bifax
0,35504126,4628,Nyctophilus bifax bifax
0,35503651,4629,Nyctophilus major
0,35505373,4629,Nyctophilus major major
0,35504912,4629,Nyctophilus timoriensis major
0,35502825,4630,Nyctophilus daedalus
0,35504909,4630,Nyctophilus bifax daedalus
0,35502826,4631,Nyctophilus sherrini
0,35504913,4631,Nyctophilus timoriensis sherrini
0,35493000,4632,Nyctophilus timoriensis
0,35504128,4632,Nyctophilus timoriensis timoriensis
0,35503441,4632,Vespertilio timoriensis
0,35492996,4633,Nyctophilus geoffroyi
0,35504127,4633,Nyctophilus geoffroyi geoffroyi
0,35493002,4634,Otonycteris hemprichii
0,35505357,4634,Otonycteris hemprichii hemprichii
0,35505356,4635,Otonycteris hemprichii jin
0,35503693,4635,Otonycteris jin
0,35503767,4636,Parastrellus hesperus
0,35503444,4636,Scotophilus hesperus
0,35489367,4636,Pipistrellus hesperus
0,35504136,4636,Pipistrellus hesperus hesperus
0,54977875,5770,Perimyotis
0,35503768,4637,Perimyotis subflavus
0,35505365,5771,Perimyotis subflavus clarus
0,35504943,5771,Pipistrellus subflavus clarus
0,35505366,5772,Perimyotis subflavus floridanus
0,35504944,5772,Pipistrellus subflavus floridanus
0,35505367,5773,Perimyotis subflavus veraecrucis
0,35503606,5773,Vesperugo veraecrucis
0,35504945,5773,Pipistrellus subflavus veraecrucis
0,35505364,4637,Perimyotis subflavus subflavus
0,35489368,4637,Pipistrellus subflavus
0,35503605,4637,Vespertilio subflavus
0,35504144,4637,Pipistrellus subflavus subflavus
0,35502744,5774,Phoniscus papuensis
0,35492839,5774,Kerivoula papuensis
0,35502743,4638,Phoniscus jagorii
0,35503138,4638,Vespertilio jagorii
0,35492833,4638,Kerivoula jagorii
0,35502741,4639,Phoniscus aerosa
0,35492823,4639,Kerivoula aerosa
0,35502742,4640,Phoniscus atrox
0,35492827,4640,Kerivoula atrox
0,35493004,5775,Philetor brachypterus
0,35503472,5775,Vespertilio brachypterus
0,54985099,5776,Pipistrellus
0,35502634,4641,Pipistrellus westralis
0,35505245,4641,Pipistrellus tenuis westralis
0,35502632,4647,Pipistrellus rueppellii
0,35504940,4642,Pipistrellus rueppellii senegalensis
0,35504939,4643,Pipistrellus rueppellii pulcher
0,35502788,4643,Vesperugo pulcher
0,35504938,4644,Pipistrellus rueppellii fuscipes
0,35502787,4644,Pipistrellus fuscipes
0,35504937,4645,Pipistrellus rueppellii coxi
0,35502958,4645,Pipistrellus coxi
0,35504941,4646,Pipistrellus rueppellii vernayi
0,35502789,4646,Pipistrellus vernayi
0,35504142,4647,Pipistrellus rueppellii rueppellii
0,35502957,4647,Vespertilio rueppellii
0,35502628,4648,Pipistrellus deserti
0,35502629,4650,Pipistrellus hesperidus
0,35504927,4649,Pipistrellus hesperidus fuscatus
0,35505165,4649,Pipistrellus kuhlii fuscatus
0,35504928,5777,Pipistrellus hesperidus subtilis
0,35503443,5777,Vespertilio subtilis
0,35504135,4650,Pipistrellus hesperidus hesperidus
0,35502630,5778,Pipistrellus papuanus
0,35503132,5778,Vesperugo papuanus
0,35502631,4652,Pipistrellus pygmaeus
0,35505363,4651,Pipistrellus pygmaeus cyprius
0,35505372,4652,Pipistrellus pygmaeus pygmaeus
0,35503446,4652,Vespertilio pygmaeus
0,35502624,5779,Pipistrellus abramus
0,35502945,5779,Vespertilio abramus
0,35502626,4654,Pipistrellus angulatus
0,35504920,4653,Pipistrellus angulatus ponceleti
0,35503117,4653,Pipistrellus ponceleti
0,35504133,4654,Pipistrellus angulatus angulatus
0,35503116,4654,Vesperugo angulatus
0,35502627,4655,Pipistrellus collinus
0,35505244,4655,Pipistrellus papuanus collinus
0,35503709,4656,Pipistrellus hanaki
0,35505368,4656,Pipistrellus hanaki hanaki
0,35505369,4657,Pipistrellus hanaki creticus
0,35503804,4658,Pipistrellus grandidieri
0,35505388,4658,Pipistrellus grandidieri grandidieri
0,35504976,4658,Neoromicia capensis grandidieri
0,35503470,4658,Vesperugo grandidieri
0,35505384,4659,Pipistrellus grandidieri angolensis
0,35505385,4659,Eptesicus capensis angolensis
0,35493015,4663,Pipistrellus ceylonicus
0,35504922,4660,Pipistrellus ceylonicus indicus
0,35502947,4660,Vesperugo indicus
0,35504923,4661,Pipistrellus ceylonicus raptor
0,35502948,4661,Pipistrellus raptor
0,35504924,4662,Pipistrellus ceylonicus shanorum
0,35502829,4662,Pipistrellus shanorum
0,35504134,4663,Pipistrellus ceylonicus ceylonicus
0,35502946,4663,Scotophilus ceylonicus
0,35493043,4665,Pipistrellus pipistrellus
0,35504936,4664,Pipistrellus pipistrellus aladdin
0,35502956,4664,Pipistrellus aladdin
0,35504141,4665,Pipistrellus pipistrellus pipistrellus
0,35502955,4665,Vespertilio pipistrellus
0,35493039,4666,Pipistrellus paterculus
0,35504140,4666,Pipistrellus paterculus paterculus
0,35493038,5780,Pipistrellus nathusii
0,35502954,5780,Vespertilio nathusii
0,35493033,5781,Pipistrellus minahassae
0,35503198,5781,Vesperugo minahassae
0,35493031,5782,Pipistrellus maderensis
0,35502953,5782,Vesperugo maderensis
0,35493028,4668,Pipistrellus kuhlii
0,35504934,4667,Pipistrellus kuhlii lepidus
0,35502952,4667,Pipistrellus lepidus
0,35504139,4668,Pipistrellus kuhlii kuhlii
0,35502951,4668,Vespertilio kuhlii
0,35493025,4672,Pipistrellus javanicus
0,35504930,4669,Pipistrellus javanicus camortae
0,35502950,4669,Pipistrellus camortae
0,35504931,5783,Pipistrellus javanicus meyeni
0,35503081,5783,Vespertilio meyeni
0,35504929,4670,Pipistrellus javanicus babu
0,35493012,4670,Pipistrellus babu
0,35504932,4671,Pipistrellus javanicus peguensis
0,35493040,4671,Pipistrellus peguensis
0,35504138,4672,Pipistrellus javanicus javanicus
0,35503445,4672,Scotophilus javanicus
0,35493017,5784,Pipistrellus coromandra
0,35502949,5784,Scotophilus coromandra
0,35493046,4674,Pipistrellus rusticus
0,35504942,4673,Pipistrellus rusticus marrensis
0,35502790,4673,Pipistrellus marrensis
0,35504143,4674,Pipistrellus rusticus rusticus
0,35503109,4674,Scotophilus rusticus
0,35493049,5785,Pipistrellus stenopterus
0,35503447,5785,Vesperugo stenopterus
0,35493052,4679,Pipistrellus tenuis
0,35504947,4675,Pipistrellus tenuis murrayi
0,35503199,4675,Pipistrellus murrayi
0,35504946,4676,Pipistrellus tenuis mimus
0,35493032,4676,Pipistrellus mimus
0,35504952,4677,Pipistrellus tenuis subulidens
0,35503200,4677,Pipistrellus subulidens
0,35504950,4678,Pipistrellus tenuis portensis
0,35502959,4678,Pipistrellus portensis
0,35504948,5786,Pipistrellus tenuis nitidus
0,35503174,5786,Scotophilus nitidus
0,35504949,4653,Pipistrellus tenuis ponceleti
0,35504145,4679,Pipistrellus tenuis tenuis
0,35503448,4679,Vespertilio tenuis
0,35502636,4680,Plecotus alpinus
0,35502639,4681,Plecotus sardus
0,35502638,4682,Plecotus kolombatovici
0,35505153,4682,Plecotus austriacus kolombatovici
0,35502968,4683,Plecotus wardi
0,35504964,4683,Plecotus austriacus wardi
0,35504961,4684,Plecotus austriacus christii
0,35503806,4684,Plecotus christii
0,35502965,4685,Plecotus sacrimontis
0,35504958,4685,Plecotus auritus sacrimontis
0,35502966,4686,Plecotus ariel
0,35504960,4686,Plecotus austriacus ariel
0,35502964,4687,Plecotus homochrous
0,35504957,4687,Plecotus auritus homochrous
0,35503760,4688,Plecotus turkmenicus
0,35504963,4688,Plecotus austriacus turkmenicus
0,35503762,4689,Plecotus ognevi
0,35503761,4690,Plecotus macrobullaris
0,35504962,4690,Plecotus austriacus macrobullaris
0,35493053,4691,Plecotus auritus
0,35504149,4691,Plecotus auritus auritus
0,35502963,4691,Vespertilio auritus
0,35493054,4692,Plecotus austriacus
0,35504150,4692,Plecotus austriacus austriacus
0,35505264,4692,Vespertilio auritus austriacus
0,35493184,4693,Plecotus teneriffae
0,35505394,4693,Plecotus teneriffae teneriffae
0,35505393,4694,Plecotus teneriffae gaisleri
0,55009864,5787,Rhogeessa
0,35502606,4695,Rhogeessa aeneus
0,35505332,4695,Rhogeessa parvula aeneus
0,35493055,5788,Rhogeessa alleni
0,35502635,5789,Scotozous dormeri
0,35493020,5789,Pipistrellus dormeri
0,35502611,4697,Scotoecus hindei
0,35504891,4696,Scotoecus hindei falabae
0,35502784,4696,Scotoecus falabae
0,35504117,4697,Scotoecus hindei hindei
0,35493062,4699,Scotoecus albofuscus
0,35504890,4698,Scotoecus albofuscus woodi
0,35502783,4698,Scotoecus woodi
0,35504116,4699,Scotoecus albofuscus albofuscus
0,35502782,4699,Scotophilus albofuscus
0,35493063,5790,Scotoecus hirundo
0,35503107,5790,Scotophilus hirundo
0,35493064,5791,Scotoecus pallidus
0,35503435,5791,Scotophilus pallidus
0,35493066,4700,Scotomanes ornatus
0,35504118,4700,Scotomanes ornatus ornatus
0,35502931,4700,Nycticejus ornatus
0,35502612,4701,Scotophilus collinus
0,35505177,4701,Scotophilus temmincki collinus
0,35502613,4704,Scotophilus heathii
0,35504898,4702,Scotophilus heathii watkinsi
0,35505180,4702,Scotophilus solutatus watkinsi
0,35504897,4703,Scotophilus heathii insularis
0,35505211,4703,Scotophilus kuhlii insularis
0,35504120,4704,Scotophilus heathii heathii
0,35502932,4704,Nycticejus heathii
0,35493076,4706,Scotophilus viridis
0,35504907,4705,Scotophilus viridis nigritellus
0,35502786,4705,Scotophilus nigritellus
0,35504124,4706,Scotophilus viridis viridis
0,35503439,4706,Nycticejus viridis
0,35493074,4707,Scotophilus nux
0,35505173,4707,Scotophilus nigrita nux
0,35493067,4708,Scotophilus borbonicus
0,35503436,4708,Vespertilio borbonicus
0,35493069,4712,Scotophilus dinganii
0,35504894,4709,Scotophilus dinganii colias
0,35505172,4709,Scotophilus nigrita colias
0,35504895,4710,Scotophilus dinganii herero
0,35505164,4710,Scotophilus nigrita herero
0,35504896,4711,Scotophilus dinganii pondoensis
0,35505186,4711,Scotophilus nigrita pondoensis
0,35504119,4712,Scotophilus dinganii dinganii
0,35503437,4712,Vespertilio dinganii
0,35493068,5792,Scotophilus celebensis
0,35505176,5792,Pachyotis temmincki celebensis
0,35493072,4713,Scotophilus leucogaster
0,35504122,4713,Scotophilus leucogaster leucogaster
0,35503085,4713,Nycticejus leucogaster
0,35493071,4719,Scotophilus kuhlii
0,35504900,4714,Scotophilus kuhlii consobrinus
0,35505212,4714,Scotophilus castaneus consobrinus
0,35504899,4715,Scotophilus kuhlii castaneus
0,35502933,4715,Scotophilus castaneus
0,35504902,5793,Scotophilus kuhlii panayensis
0,35505178,5793,Pachyotis temmincki panayensis
0,35504901,4716,Scotophilus kuhlii gairdneri
0,35502934,4716,Scotophilus gairdneri
0,35504904,4717,Scotophilus kuhlii temminckii
0,35502935,4717,Vespertilio temminckii
0,35504903,4718,Scotophilus kuhlii solutatus
0,35505179,4718,Scotophilus castaneus solutatus
0,35504121,4719,Scotophilus kuhlii kuhlii
0,35493073,4721,Scotophilus nigrita
0,35504906,4720,Scotophilus nigrita alvenslebeni
0,35503108,4720,Scotophilus alvenslebeni
0,35504123,4721,Scotophilus nigrita nigrita
0,35503438,4721,Vespertilio nigrita
0,35502617,5794,Scotorepens orion
0,35502823,5794,Scoteinus orion
0,35502618,5795,Scotorepens sanborni
0,35492993,5795,Nycticeius sanborni
0,35502824,5795,Scoteinus sanborni
0,35502615,4723,Scotorepens balstoni
0,35504908,4722,Scotorepens balstoni influatus
0,35503120,4722,Scoteinus influatus
0,35504125,4723,Scotorepens balstoni balstoni
0,35503119,4723,Scoteinus balstoni
0,35492990,4723,Nycticeius balstoni
0,35502616,5796,Scotorepens greyii
0,35503440,5796,Scotophilus greyii
0,35492991,5796,Nycticeius greyii
0,35502609,5797,Scoteanax rueppellii
0,35492992,5797,Nycticeius rueppellii
0,35503796,4724,Tylonycteris pygmaeus
0,35493077,4728,Tylonycteris pachypus
0,35504990,4725,Tylonycteris pachypus aurex
0,35502828,4725,Tylonycteris aurex
0,35504992,4726,Tylonycteris pachypus fulvidus
0,35502975,4726,Scotophilus fulvidus
0,35504993,4727,Tylonycteris pachypus meyeri
0,35503473,4727,Tylonycteris meyeri
0,35504162,4728,Tylonycteris pachypus pachypus
0,35502974,4728,Vespertilio pachypus
0,35493078,4730,Tylonycteris robustula
0,35504994,4729,Tylonycteris robustula malayana
0,35503639,4729,Tylonycteris malayana
0,35504163,4730,Tylonycteris robustula robustula
0,35490262,4731,Myrmecobius fasciatus
0,35494706,4731,Myrmecobius fasciatus fasciatus
0,35490317,4732,Sminthopsis longicaudata
0,35490319,4733,Sminthopsis murina
0,35490322,4734,Sminthopsis virginiae
0,35494720,4734,Sminthopsis virginiae virginiae
0,35490305,4735,Sminthopsis archeri
0,35490307,4736,Sminthopsis crassicaudata
0,35490310,4737,Sminthopsis fuliginosus
0,35494585,4738,Sarcophilus harrisii
0,35494717,4738,Sarcophilus harrisii harrisii
0,35494582,5798,Pseudantechinus bilarni
0,35490290,5798,Parantechinus bilarni
0,35490295,4739,Planigale ingrami
0,35494712,4739,Planigale ingrami ingrami
0,35494713,4740,Planigale ingrami subtilissima
0,35500622,4740,Planigale subtilissima
0,35490297,4741,Planigale maculata
0,35494714,4741,Planigale maculata maculata
0,35494581,5799,Phascomurexia naso
0,35490269,5799,Antechinus naso
0,35490294,4742,Phascolosorex dorsalis
0,35494709,4742,Phascolosorex dorsalis dorsalis
0,35490293,4743,Phascolosorex doriae
0,35490289,5800,Parantechinus apicalis
0,35500621,5800,Antechinus apicalis
0,35494580,4744,Paramurexia rothschildi
0,35490283,4744,Murexia rothschildi
0,35494578,5801,Murexechinus melanurus
0,35490267,5801,Antechinus melanurus
0,35490279,4745,Dasyurus maculatus
0,35494576,5802,Dasyuroides byrnei
0,35490273,5802,Dasycercus byrnei
0,35494574,4746,Antechinus agilis
0,35490264,4747,Antechinus flavipes
0,35494704,4747,Antechinus flavipes flavipes
0,35490265,4748,Antechinus godmani
0,35494572,5803,Antechinomys laniger
0,35490315,5803,Sminthopsis laniger
0,35490429,4749,Wallabia bicolor
0,35494617,4750,Thylogale browni
0,35490427,4751,Thylogale stigmatica
0,35494840,4751,Thylogale stigmatica stigmatica
0,35490424,4752,Setonix brachyurus
0,35490423,4753,Petrogale xanthopus
0,35494799,4753,Petrogale xanthopus xanthopus
0,35490420,4754,Petrogale lateralis
0,35494796,4754,Petrogale lateralis lateralis
0,54928725,5804,Macropus
0,35490409,4756,Macropus rufogriseus
0,35494784,4755,Macropus rufogriseus banksianus
0,35494786,4756,Macropus rufogriseus rufogriseus
0,35490408,4758,Macropus robustus
0,35494781,4757,Macropus robustus isabellinus
0,35494782,4758,Macropus robustus robustus
0,35490402,4759,Macropus fuliginosus
0,35494775,4759,Macropus fuliginosus fuliginosus
0,35490403,4760,Macropus giganteus
0,35494778,4760,Macropus giganteus giganteus
0,35490397,4761,Macropus agilis
0,35494771,4761,Macropus agilis agilis
0,35494774,4762,Macropus agilis papuanus
0,35490400,4763,Macropus dorsalis
0,35490396,4764,Lagostrophus fasciatus
0,35494767,4764,Lagostrophus fasciatus fasciatus
0,35490389,4765,Dorcopsis muelleri
0,35494763,4765,Dorcopsis muelleri muelleri
0,35490388,4766,"Dorcopsis luctuosa (D'Albertis, 1874)"
0,35494760,4766,"Dorcopsis luctuosa luctuosa (D'Albertis, 1874)"
0,35490385,4767,Dendrolagus ursinus
0,35490380,4768,Dendrolagus inustus
0,35494759,4768,Dendrolagus inustus inustus
0,35490379,4769,Dendrolagus goodfellowi
0,35494757,4769,Dendrolagus goodfellowi goodfellowi
0,35490378,4770,Dendrolagus dorianus
0,35494753,4770,Dendrolagus dorianus dorianus
0,35490350,4771,Vombatus ursinus
0,35490348,4772,Lasiorhinus krefftii
0,35494770,4772,Lasiorhinus krefftii krefftii
0,35491626,4773,Cercartetus nanus
0,35494747,4773,Cercartetus nanus nanus
0,35491623,4775,Cercartetus caudatus
0,35494744,4774,Cercartetus caudatus macrurus
0,35494743,4775,Cercartetus caudatus caudatus
0,35491624,4777,Cercartetus concinnus
0,35494746,4776,Cercartetus concinnus minor
0,35494745,4777,Cercartetus concinnus concinnus
0,35491622,4778,Burramys parvus
0,35494616,4779,Strigocuscus pelengensis
0,35494837,4779,Strigocuscus pelengensis pelengensis
0,35494842,4779,Phalanger celebensis pelengensis
0,35490357,4779,Phalanger pelengensis
0,35490362,4780,Strigocuscus celebensis
0,35494833,4780,Strigocuscus celebensis celebensis
0,35490360,4781,Spilocuscus maculatus
0,35494831,4781,Spilocuscus maculatus maculatus
0,35490361,4782,Spilocuscus rufoniger
0,35494603,4783,Phalanger mimicus
0,35494804,4783,Phalanger mimicus mimicus
0,35494805,4784,Phalanger mimicus peninsulae
0,35494843,4784,Phalanger orientalis peninsulae
0,35494600,4785,Phalanger gymnotis
0,35494802,4785,Phalanger gymnotis gymnotis
0,35490363,4785,Strigocuscus gymnotis
0,35490358,4786,Phalanger sericeus
0,35494809,4786,Phalanger sericeus sericeus
0,35494808,4787,Phalanger sericeus occidentalis
0,35490355,4788,Phalanger orientalis
0,35494807,4788,Phalanger orientalis orientalis
0,35490352,4789,Phalanger carmelitae
0,35494800,4789,Phalanger carmelitae carmelitae
0,35490351,4790,Ailurops ursinus
0,35494742,4790,Ailurops ursinus ursinus
0,35494741,5805,Ailurops ursinus togianus
0,35494844,5805,Phalanger ursinus togianus
0,35490347,4791,Phascolarctos cinereus
0,35490376,4792,Potorous tridactylus
0,35494811,4792,Potorous tridactylus tridactylus
0,35490368,4793,Aepyprymnus rufescens
0,35491644,4794,Dactylopsila trivirgata
0,35494752,4794,Dactylopsila trivirgata trivirgata
0,35491648,4795,Petaurus breviceps
0,35494792,4795,Petaurus breviceps breviceps
0,35494793,4796,Petaurus breviceps longicaudatus
0,35491647,4797,Petaurus australis
0,35494789,4797,Petaurus australis australis
0,35491637,4798,Pseudochirops albertisii
0,35494816,4798,Pseudochirops albertisii albertisii
0,35491639,4799,Pseudochirops corinnae
0,35494820,4799,Pseudochirops corinnae corinnae
0,35494607,4800,Pseudochirulus caroli
0,35494827,4800,Pseudochirulus caroli caroli
0,35491631,4800,Pseudocheirus caroli
0,35494606,4801,Pseudochirulus canescens
0,35494824,4801,Pseudochirulus canescens canescens
0,35491630,4801,Pseudocheirus canescens
0,35494613,5806,Pseudochirulus schlegeli
0,35491636,5806,Pseudocheirus schlegeli
0,35494610,5807,Pseudochirulus herbertensis
0,35491633,5807,Pseudocheirus herbertensis
0,35494612,5808,Pseudochirulus mayeri
0,35491634,5808,Pseudocheirus mayeri
0,35494609,5809,Pseudochirulus forbesi
0,35491632,5809,Pseudocheirus forbesi
0,35491635,4802,Pseudocheirus peregrinus
0,35494814,4802,Pseudocheirus peregrinus peregrinus
0,35491628,4803,Petauroides volans
0,35494788,4803,Petauroides volans volans
0,54928911,5810,Macrotis
0,35490343,4804,Peroryctes raffrayana
0,35494737,4804,Peroryctes raffrayana raffrayana
0,35490339,4805,Microperoryctes longicauda
0,35494735,4805,Microperoryctes longicauda longicauda
0,35494734,4806,Microperoryctes longicauda dorsalis
0,35490325,4807,Isoodon auratus
0,35494728,4807,Isoodon auratus auratus
0,35490326,4808,Isoodon obesulus
0,35494733,4808,Isoodon obesulus obesulus
0,35490327,4809,Isoodon macrourus
0,35494730,4809,Isoodon macrourus macrourus
0,35490337,4810,Echymipera kalubu
0,35494722,4810,Echymipera kalubu kalubu
0,35490338,4811,Echymipera rufescens
0,35494726,4811,Echymipera rufescens rufescens
0,35494870,5811,Paraechinus nudiventris
0,35494206,5811,Hemiechinus nudiventris
0,35494869,5812,Paraechinus micropus
0,35494205,5812,Hemiechinus micropus
0,35494868,4812,Paraechinus hypomelas
0,35495021,4812,Paraechinus hypomelas hypomelas
0,35494204,4812,Hemiechinus hypomelas
0,35494867,4813,Paraechinus aethiopicus
0,35495014,4813,Paraechinus aethiopicus aethiopicus
0,35494201,4813,Hemiechinus aethiopicus
0,35494865,5813,Neohylomys hainanensis
0,35490195,5813,Hylomys hainanensis
0,35494866,5814,Neotetracus sinensis
0,35490196,5814,Hylomys sinensis
0,35490197,4814,Hylomys suillus
0,35495012,4814,Hylomys suillus suillus
0,35494202,4815,Hemiechinus auritus
0,35495004,4815,Hemiechinus auritus auritus
0,35494862,4816,Erinaceus roumanicus
0,35495001,4816,Erinaceus roumanicus roumanicus
0,35494199,4817,Erinaceus concolor
0,35494994,4817,Erinaceus concolor concolor
0,35494209,4818,Echinosorex gymnura
0,35494993,4818,Echinosorex gymnura gymnura
0,35494196,4819,Atelerix frontalis
0,35494991,4819,Atelerix frontalis frontalis
0,35494195,4820,Atelerix algirus
0,35494987,4820,Atelerix algirus algirus
0,35490988,4822,Heterohyrax brucei
0,35496594,4821,Heterohyrax brucei granti
0,35496590,4822,Heterohyrax brucei brucei
0,35496587,4823,Heterohyrax brucei antineae
0,35490987,4823,Heterohyrax antineae
0,35490985,4824,Dendrohyrax dorsalis
0,35496580,4824,Dendrohyrax dorsalis dorsalis
0,35494543,4825,Zaglossus bartoni
0,35494628,4825,Zaglossus bartoni bartoni
0,35494542,4826,Zaglossus attenboroughi
0,35490192,4827,Tachyglossus aculeatus
0,35494623,4827,Tachyglossus aculeatus aculeatus
0,35490259,4828,Rhyncholestes raphanurus
0,35494703,4828,Rhyncholestes raphanurus raphanurus
0,35490257,4829,Caenolestes fuliginosus
0,35494700,4829,Caenolestes fuliginosus fuliginosus
0,35490256,4830,Caenolestes convelatus
0,35494698,4830,Caenolestes convelatus convelatus
0,55034453,5815,Sylvilagus
0,35492303,4841,Sylvilagus brasiliensis
0,35496959,4831,Sylvilagus brasiliensis sanctaemartae
0,35496960,4832,Sylvilagus brasiliensis surdaster
0,35496961,4833,Sylvilagus brasiliensis tapetillus
0,35496962,4834,Sylvilagus brasiliensis gabbi
0,35496963,4835,Sylvilagus brasiliensis truei
0,35496951,4836,Sylvilagus brasiliensis fulvescens
0,35496954,4837,Sylvilagus brasiliensis kelloggi
0,35496955,4838,Sylvilagus brasiliensis meridensis
0,35496958,4839,Sylvilagus brasiliensis peruanus
0,35496944,4840,Sylvilagus brasiliensis andinus
0,35496943,4841,Sylvilagus brasiliensis brasiliensis
0,35496946,4842,Sylvilagus brasiliensis capsalis
0,35496945,4843,Sylvilagus brasiliensis apollinaris
0,35496948,4844,Sylvilagus brasiliensis chillae
0,35496950,4845,Sylvilagus brasiliensis defilippi
0,35496949,4846,Sylvilagus brasiliensis chotanus
0,35492304,4847,Sylvilagus cunicularius
0,35496964,4847,Sylvilagus cunicularius cunicularius
0,35496965,5816,Sylvilagus cunicularius insolitus
0,35492306,4848,Sylvilagus graysoni
0,35490487,4849,Sylvilagus robustus
0,35492327,4849,Sylvilagus floridanus robustus
0,35489421,4850,Sylvilagus aquaticus
0,35496929,4850,Sylvilagus aquaticus aquaticus
0,35489422,4851,Sylvilagus audubonii
0,35496933,5817,Sylvilagus audubonii baileyi
0,35496931,4851,Sylvilagus audubonii audubonii
0,35496937,4852,Sylvilagus audubonii warreni
0,35496936,5818,Sylvilagus audubonii minor
0,35496935,5819,Sylvilagus audubonii goldmani
0,35489423,4853,Sylvilagus bachmani
0,35496942,5820,Sylvilagus bachmani ubericolor
0,35496939,5821,Sylvilagus bachmani cinerascens
0,35496938,5822,Sylvilagus bachmani cerrosensis
0,35492314,4853,Sylvilagus bachmani bachmani
0,35489424,4860,Sylvilagus floridanus
0,35496967,4854,Sylvilagus floridanus alacer
0,35496968,4855,Sylvilagus floridanus chapmani
0,35496969,4856,Sylvilagus floridanus holzneri
0,35496970,4857,Sylvilagus floridanus mallurus
0,35496971,4858,Sylvilagus floridanus aztecus
0,35496972,5823,Sylvilagus floridanus connectens
0,35496973,4859,Sylvilagus floridanus hondurensis
0,35496966,4860,Sylvilagus floridanus floridanus
0,35496976,4861,Sylvilagus floridanus yucatanicus
0,35496975,4862,Sylvilagus floridanus orizabae
0,35496982,4863,Sylvilagus floridanus purgatus
0,35496979,4864,Sylvilagus floridanus margaritae
0,35489420,4865,Sylvilagus palustris
0,35489979,5824,Sylvilagus palustris paludicola
0,35489980,5824,Lepus paludicola
0,35489896,4865,Sylvilagus palustris palustris
0,35489978,4865,Lepus palustris
0,35489426,4866,Sylvilagus nuttallii
0,35496986,5825,Sylvilagus nuttallii pinetis
0,35496985,5826,Sylvilagus nuttallii grangeri
0,35496984,4866,Sylvilagus nuttallii nuttallii
0,35489427,5827,Sylvilagus transitionalis
0,35492302,5828,Romerolagus diazi
0,35492299,4867,Pronolagus crassicaudatus
0,35496919,4867,Pronolagus crassicaudatus crassicaudatus
0,35496920,4868,Pronolagus crassicaudatus ruddi
0,35492301,4871,Pronolagus rupestris
0,35496928,4869,Pronolagus rupestris vallicola
0,35496927,4870,Pronolagus rupestris saundersiae
0,35496924,4871,Pronolagus rupestris rupestris
0,35492300,4873,Pronolagus randensis
0,35496923,4872,Pronolagus randensis whitei
0,35496921,4873,Pronolagus randensis randensis
0,35492298,5829,Poelagus marjorita
0,35492297,5830,Pentalagus furnessi
0,35489428,4876,Oryctolagus cuniculus
0,35496916,4874,Oryctolagus cuniculus brachyotus
0,35496915,5831,Oryctolagus cuniculus algirus
0,35492316,4875,Oryctolagus cuniculus huxleyi
0,35492318,4876,Oryctolagus cuniculus cuniculus
0,35492296,5832,Nesolagus netscheri
0,54920677,5833,Lepus
