checklist,taxonID,exemplar id,canonicalName
1,43JSG,12667,Miniopterus mahafaliensis
1,43JRV,12642,Miniopterus africanus
1,43JS9,12635,Miniopterus griveaudi
1,5JPZD,12634,Miniopterus minor griveaudi
1,6RM87,12671,Miniopterus robustior
1,5JPZ2,12670,Miniopterus australis robustior
1,43JSJ,12643,Miniopterus manavi
1,5JPZC,12643,Miniopterus manavi manavi
1,8QDX3,12646,Miniopterus blepotis
1,8P9FP,12650,Miniopterus haradai
1,8PDSB,12646,Vespertilio blepotis
1,8PFMD,12651,Miniopterus schreibersii haradai
1,8PFM7,12647,Miniopterus schreibersii blepotis
1,43JSM,12665,Miniopterus mossambicus
1,43JS8,12668,Miniopterus griffithsi
1,43JS7,12641,Miniopterus gleni
1,43JS3,12669,Miniopterus brachytragos
1,43JSF,12683,Miniopterus magnater
1,8PFM3,12683,Miniopterus magnater magnater
1,8P9FQ,12680,Miniopterus macrodens
1,8PFMG,12682,Miniopterus schreibersii magnater
1,8PFM2,12681,Miniopterus magnater macrodens
1,43JSR,12664,Miniopterus paululus
1,5JPZL,12664,Miniopterus paululus paululus
1,5JPZM,12662,Miniopterus paululus witkampi
1,43JT8,12661,Miniopterus witkampi
1,5JPZK,12663,Miniopterus paululus graysonae
1,6RLVV,12636,Miniopterus aelleni
1,43JSS,12638,Miniopterus petersoni
1,43JS4,12637,Miniopterus egeri
1,6RM7V,12666,Miniopterus maghrebensis
1,8PFM8,12645,Miniopterus schreibersii chinensis
1,8PFMF,12649,Miniopterus schreibersii japoniae
1,8P9FS,12655,Miniopterus smitianus
1,8PFMN,12656,Miniopterus schreibersii smitianus
1,43JT7,12675,Miniopterus tristis
1,5JQ2F,12675,Miniopterus tristis tristis
1,7FQSK,12675,Vespertilio tristis
1,5JQ2D,12674,Miniopterus tristis propitristis
1,5JPZQ,12672,Miniopterus propitristis propitristis
1,7KCZC,12673,Miniopterus tristis propritristis
1,43JSC,12640,Miniopterus macrocneme
1,8NKMT,15252,Miniopteridae
1,622NM,15121,Noctilionoidea
1,DD7,15194,Noctilionidae
1,64KW,15195,Noctilio
1,7W33B,12159,Noctilio albiventris
1,5JWQQ,12159,Noctilio albiventris albiventris
1,8NTDP,15195,Noctilio
1,7W33C,12162,Noctilio leporinus
1,5JWQT,12162,Noctilio leporinus leporinus
1,7FR5G,12162,Vespertilio leporinus
1,7KG9M,12161,Noctilio leporinus mastivus
1,7G349,12160,Vespertilio mastivus
1,D4V,15190,Myzopodidae
1,5WY4,15191,Myzopoda
1,45HY3,12157,Myzopoda schliemanni
1,CY3,15187,Mormoopidae
1,74SW,15188,Pteronotus
1,7WP8Y,12146,Pteronotus quadridens
1,5Y4BK,12145,Chilonycteris fuliginosa
1,5KRV2,12146,Pteronotus quadridens quadridens
1,86W8L,12146,Lobostoma quadridens
1,7WP8W,12143,Pteronotus macleayii
1,7L28D,12143,Pteronotus macleayii macleayii
1,5Y4BL,12143,Chilonycteris macleayii
1,69SBK,12142,Chilonycteris grisea
1,874HL,12144,Pteronotus psilotis
1,84XKP,12144,Chilonycteris psilotis
1,855NJ,12150,Chilonycteris parnellii pusilius
1,7WP8Z,12151,Pteronotus parnellii
1,8562L,12147,Pteronotus parnellii gonavensis
1,7WFP3,12151,Phyllodia parnellii
1,855NH,12147,Chilonycteris parnellii gonavensis
1,8562Q,12151,Pteronotus parnellii parnellii
1,8562M,12148,Pteronotus parnellii mesoamericanus
1,7WP92,12138,Pteronotus pristinus
1,8562P,12149,Pteronotus parnellii paraguanensis
1,8NRL4,15188,Pteronotus
1,7WP93,12140,Pteronotus davyi
1,7KPWD,12139,Pteronotus davyi incae
1,7KQ8C,12140,Pteronotus davyi davyi
1,7WP94,12141,Pteronotus gymnonotus
1,7S7JC,12141,Chilonycteris gymnonotus
1,5V99,15189,Mormoops
1,6RPGX,12155,Mormoops megalophylla
1,5JRG3,12154,Mormoops megalophylla tumidiceps
1,6RPH9,12153,Mormoops tumidiceps
1,5JRG2,12155,Mormoops megalophylla megalophylla
1,73PH9,12155,Mormops megalophylla
1,5JRFY,12152,Mormoops megalophylla carteri
1,853JX,12156,Mormoops blainvillii
1,625JW,15122,Phyllostomidae
1,X4K,15134,Anoura
1,5V9TJ,11943,Anoura cadenai
1,679TD,11942,Anoura aequatoris
1,84WGX,11939,Anoura carishina
1,66Y5K,11941,Anoura fistulata
1,679TH,11940,Anoura peruana
1,874KF,11940,Glossophaga peruana
1,4S7GZ,11940,Rhinchonycteris peruana
1,66XTK,11944,Anoura cultrata
1,66Y5J,11948,Anoura caudifer
1,679TJ,11949,Anoura caudifera
1,3GDTQ,11948,Glossophaga caudifer
1,679TK,11947,Anoura geoffroyi
1,5FN2G,11947,Anoura geoffroyi geoffroyi
1,5FN2H,11946,Anoura geoffroyi lasiopyga
1,3GDSG,11945,Glossonycteris lasiopyga
1,66XTH,11938,Anoura luismanueli
1,524G,15159,Hylonycteris
1,3NVC,15147,Choeronycteris
1,69YRM,11997,Choeronycteris mexicana
1,63952,15161,Lichonycteris
1,6454M,15183,Scleronycteris
1,4VQ3X,12135,Scleronycteris ega
1,48FM,15153,Dryadonycteris
1,37TSG,12015,Dryadonycteris capixaba
1,3NVB,15146,Choeroniscus
1,5XZ3L,11996,Choeroniscus godmani
1,5XZ3M,11996,Choeronycteris godmani
1,5XYRM,11995,Choeroniscus periosus
1,855NP,11995,Choeroniscus periosus periosus
1,5VX6,15172,Musonycteris
1,44QG8,12104,Musonycteris harrisoni
1,3CHC,15123,Brachyphylla
1,MYGH,11888,Brachyphylla cavernarum
1,5FZSF,11888,Brachyphylla cavernarum cavernarum
1,MYGK,11887,Brachyphylla nana
1,62S2S,15155,Erophylla
1,6GQKN,12023,Erophylla sezekorni
1,5H6SC,12021,Erophylla sezekorni mariguanensis
1,5H6SB,12020,Erophylla planifrons mariguanensis
1,5H6SF,12022,Erophylla sezekorni syops
1,7JRZX,12023,Erophylla sezekorni sezekorni
1,4H8LD,12023,Phyllonycteris sezekorni
1,3B99Z,12019,Erophylla bombifrons
1,7K3ZV,12018,Erophylla bombifrons santacristobalensis
1,4H8LC,12017,Phyllonycteris santacristobalensis
1,5H6S9,12019,Erophylla bombifrons bombifrons
1,4H8L7,12019,Phyllonycteris bombifrons
1,63MN6,15176,Phyllonycteris
1,7WFQ9,12115,Phyllonycteris aphylla
1,7WPZ3,12115,Reithronycteris aphylla
1,8NWRZ,15176,Phyllonycteris
1,7WFQ8,12118,Phyllonycteris poeyi
1,7KL4R,12118,Phyllonycteris poeyi poeyi
1,7KKT3,12117,Phyllonycteris poeyi obtusa
1,4H8L9,12116,Phyllonycteris obtusa
1,63CTX,15171,Monophyllus
1,448T5,12102,Monophyllus redmani
1,5JR8N,12102,Monophyllus redmani redmani
1,5JR8L,12101,Monophyllus redmani clinedaphus
1,448SX,12100,Monophyllus clinedaphus
1,5JR8M,12099,Monophyllus redmani portoricensis
1,448T4,12098,Monophyllus portoricensis
1,448T3,12103,Monophyllus plethodon
1,5JR8K,12103,Monophyllus plethodon plethodon
1,4P9N,15157,Glossophaga
1,6KK37,12035,Glossophaga longirostris
1,5HHCT,12035,Glossophaga longirostris longirostris
1,852KH,12032,Glossophaga elongata
1,5HHCW,12034,Glossophaga longirostris reclusa
1,5HHCX,12031,Glossophaga longirostris rostrata
1,3GDTY,12030,Glossophaga rostrata
1,5HHCV,12033,Glossophaga longirostris maricelae
1,3GDTW,12029,Glossophaga morenoi
1,5HHD2,12029,Glossophaga morenoi morenoi
1,5HHCZ,12028,Glossophaga morenoi mexicana
1,3GDTR,12038,Glossophaga commissarisi
1,5HHCQ,12037,Glossophaga commissarisi hespera
1,5HHCP,12038,Glossophaga commissarisi commissarisi
1,3GDTZ,12027,Glossophaga soricina
1,855TX,12027,Glossophaga soricina soricina
1,3GDTT,12036,Glossophaga leachii
1,448SZ,12036,Monophyllus leachii
1,5D86,15162,Leptonycteris
1,3TSK9,12045,Leptonycteris yerbabuenae
1,5JBBM,12042,Leptonycteris curasoae yerbabuenae
1,3TSK8,12044,Leptonycteris sanborni
1,5JBBN,12043,Leptonycteris nivalis yerbabuenae
1,5JRY,15166,Macrotus
1,3XCNQ,12074,Macrotus waterhousii
1,5JHGZ,12072,Macrotus waterhousii mexicanus
1,3XCNN,12071,Macrotus mexicanus
1,5JHH3,12074,Macrotus waterhousii waterhousii
1,5JHGX,12073,Macrotus waterhousii compressus
1,5GBL,15164,Lonchorhina
1,3VYC2,12066,Lonchorhina inusitata
1,3VYC6,12068,Lonchorhina orinocensis
1,3VYC4,12067,Lonchorhina marinkellei
1,3VYBZ,12069,Lonchorhina fernandezi
1,3HRJ,15141,Carollia
1,69DLM,15142,Carollia perspicillata
1,874H6,15142,Carollia perspicillata perspicillata
1,7FQS5,15142,Vespertilio perspicillata
1,69DMH,11984,Carollia castanea
1,8546C,11983,Phyllostoma bernicaudum
1,69DLN,11978,Carollia manu
1,5XDLK,11982,Carollia subrufa
1,3KNHM,11981,Hemiderma subrufum
1,69DMJ,11980,Carollia benkeithi
1,69DLL,11977,Carollia sowelli
1,5XDLM,11979,Carollia monohernandezi
1,5S4Y,15169,Micronycteris
1,7VV6F,12090,Micronycteris hirsuta
1,7WTB8,12089,Schizostoma hirsutum
1,8NSBV,15169,Micronycteris
1,7VV66,12079,Micronycteris matses
1,7KBLX,12078,Micronycteris microtis mexicana
1,7KBLC,12077,Micronycteris megalotis mexicanus
1,7VV65,12081,Micronycteris giovanniae
1,7VV6B,12080,Micronycteris sanborni
1,7VV69,12088,Micronycteris minuta
1,7XFRQ,12084,Micronycteris megalotis homezi
1,7WTB9,12086,Schizostoma minutum
1,7VV6H,12083,Micronycteris homezorum
1,7VV6G,12085,Micronycteris homezi
1,7XFRR,12087,Micronycteris megalotis homezorum
1,874LV,12082,Micronycteris schmidtorum
1,7VV64,12076,Micronycteris brosseti
1,62XJB,15160,Lampronycteris
1,6NV9B,12040,Lampronycteris brachyotis
1,4326B,12040,Micronycteris brachyotis
1,4VCWV,12041,Schizostoma brachyote
1,4BH6,15154,Enchisthenes
1,39NQY,12016,Enchisthenes hartii
1,GZR5,12016,Artibeus hartii
1,647KH,15126,Vampyrodes
1,7FDSS,11894,Vampyrodes caraccioli
1,7FDSZ,11893,Vampyrops caracciolae
1,7L72D,11894,Vampyrodes caraccioli caraccioli
1,85SS,15125,Vampyriscus
1,7FDSF,11890,Vampyriscus bidens
1,5Y569,11890,Chiroderma bidens
1,7FDSC,11890,Vampyressa bidens
1,7FDT6,11892,Vampyriscus brocki
1,7FDSB,11892,Vampyressa brocki
1,7FDST,11891,Vampyriscus nymphaea
1,7FDSK,11891,Vampyressa nymphaea
1,8P2NC,15125,Vampyriscus
1,6S3Q,15179,Platyrrhinus
1,855Z6,12126,Platyrrhinus umbratus aquilius
1,4JY2Q,12123,Platyrrhinus recifinus
1,7FDSV,12123,Vampyrops recifinus
1,4JY2F,12129,Platyrrhinus brachycephalus
1,7FDSN,12129,Vampyrops brachycephalus
1,6W2TW,12130,Platyrrhinus aurarius
1,7FDSP,12130,Vampyrops aurarius
1,8546F,12124,Phyllostoma lineatum
1,4JY2R,12128,Platyrrhinus umbratus
1,855Z9,12128,Platyrrhinus umbratus umbratus
1,855HZ,12127,Vampyrops oratus
1,855J2,12128,Vampyrops umbratus
1,4JY2J,12122,Platyrrhinus guianensis
1,4JY2S,12125,Platyrrhinus vittatus
1,GZRR,12125,Artibeus vittatus
1,4JY2L,15180,Platyrrhinus infuscus
1,7FDT9,15180,Vampyrops infuscus
1,3NBP,15144,Chiroderma
1,5Y55Y,11988,Chiroderma villosum
1,7JLMJ,11988,Chiroderma villosum villosum
1,5XT5Y,11990,Chiroderma trinitatum
1,874MC,11990,Chiroderma trinitatum trinitatum
1,5Y4TY,11989,Chiroderma trinitatus
1,855NM,11987,Chiroderma salvini scopaeum
1,69STX,11992,Chiroderma doriae
1,84XKZ,11986,Chiroderma vizottoi
1,874JP,11992,Chiroderma doriae doriae
1,69T5X,11991,Chiroderma improvisum
1,5PWB,15168,Mesophylla
1,85SR,15127,Vampyressa
1,7FDSJ,11898,Vampyressa pusilla
1,4HCWW,11897,Phyllostoma pusillum
1,7FDSG,11895,Vampyressa thyone
1,7FDSL,11896,Vampyressa melissa
1,8P2NB,15127,Vampyressa
1,8589,15129,Uroderma
1,7DT96,11902,Uroderma bakeri
1,7DSWT,11905,Uroderma bilobatum
1,5LPR7,11904,Uroderma bilobatum trinitatum
1,5LPR3,11905,Uroderma bilobatum bilobatum
1,7DT95,11903,Uroderma magnirostrum
1,7DSX5,11901,Uroderma convexum
1,8564M,11901,Uroderma convexum convexum
1,8564L,11900,Uroderma bilobatum convexum
1,62CJH,15139,Artibeus
1,8NNVV,15149,Dermanura
1,7R5ZS,12009,Artibeus gnomus
1,7T3PS,12010,Dermanura gnoma
1,7T3PR,12008,Dermanura glauca
1,7R5ZT,12000,Artibeus phaeotis
1,855LQ,12002,Artibeus phaeotis nanus
1,84WNX,12001,Artibeus nanus
1,855LS,12000,Artibeus phaeotis phaeotis
1,84ZKS,12000,Dermanura phaeotis
1,7R5ZM,12005,Artibeus aztecus
1,5FSPS,12005,Artibeus aztecus aztecus
1,7JPGX,12006,Dermanura azteca azteca
1,84ZKQ,12006,Dermanura azteca
1,84X87,12003,Artibeus rava
1,84ZKT,12003,Dermanura rava
1,7R623,12012,Artibeus incomitatus
1,855LX,12004,Artibeus toltecus hesperus
1,7R5ZL,12011,Artibeus anderseni
1,7T3PM,12011,Dermanura anderseni
1,7R5ZW,12007,Artibeus rosenbergi
1,7T3PW,12007,Dermanura rosenbergi
1,8NNVT,15149,Dermanura
1,8NM4Q,15139,Artibeus
1,7R5ZJ,11958,Artibeus planirostris
1,855LV,11967,Artibeus planirostris grenadensis
1,86BFK,11958,Artibeus planirostris planirostris
1,855LN,11956,Artibeus jamaicensis planirostris
1,8546G,11957,Phyllostoma planirostre
1,84WNW,11968,Artibeus hercules
1,855LM,11969,Artibeus jamaicensis hercules
1,7R5ZK,11955,Artibeus schwartzi
1,7X9LV,11954,Artibeus jamaicensis schwartzi
1,7R5ZG,11962,Artibeus lituratus
1,5FSQC,11961,Artibeus lituratus koopmani
1,5FSPW,11960,Artibeus intermedius koopmani
1,5FSQD,11962,Artibeus lituratus lituratus
1,4HCX5,11962,Phyllostomus lituratus
1,7WFRQ,11959,Phyllostoma obscurum
1,7R5Z8,11963,Artibeus fimbriatus
1,7R5ZF,11970,Artibeus jamaicensis
1,7JBNC,11966,Artibeus jamaicensis triomylus
1,5FSQ3,11970,Artibeus jamaicensis jamaicensis
1,5FSQB,11965,Artibeus jamaicensis yucatanicus
1,GZRT,11964,Artibeus yucatanicus
1,3KC9,15143,Centurio
1,5GB39,11985,Centurio senex greenhalli
1,32Y5,15138,Ariteus
1,63R7V,15181,Pygoderma
1,4QP5F,12132,Pygoderma bilabiatum
1,8562Y,12131,Pygoderma bilabiatum magna
1,5KSYT,12132,Pygoderma bilabiatum bilabiatum
1,874M6,12132,Phyllostoma bilabiatum
1,TSL,15137,Ametrida
1,CRVM,11953,Ametrida centurio
1,7MLF,15135,Stenoderma
1,4ZY34,11951,Stenoderma rufum
1,7L528,11950,Stenoderma rufum darioi
1,7KSPX,11951,Stenoderma rufum rufum
1,7KK8,15136,Sphaeronycteris
1,4YR6Y,11952,Sphaeronycteris toxophyllum
1,62CTT,15140,Ardops
1,67S5M,11976,Ardops nichollsi
1,5FRDY,11976,Ardops nichollsi nichollsi
1,4ZY32,11976,Stenoderma nichollsi
1,5FRDX,11972,Ardops nichollsi montserratensis
1,4ZY2Z,11971,Stenoderma montserratense
1,5FRDV,11973,Ardops nichollsi koopmani
1,5FRDW,11975,Ardops nichollsi luciae
1,4ZY2Y,11974,Stenoderma luciae
1,6PR4,15174,Phyllops
1,6VG97,12108,Phyllops falcatus
1,7KL3J,12108,Phyllops falcatus falcatus
1,GZQX,12108,Artibeus falcatus
1,7KKRG,12107,Phyllops falcatus haitiensis
1,67RTM,12106,Ardops haitiensis
1,49YN,15152,Ectophylla
1,6DXRW,12014,Ectophylla alba
1,7PLW,15133,Sturnira
1,5383M,11935,Sturnira aratathomasi
1,5383R,11923,Sturnira burtonlimi
1,5383Z,11931,Sturnira magna
1,5383X,11929,Sturnira ludovici
1,8563R,11929,Sturnira ludovici ludovici
1,53847,11922,Sturnira paulsoni
1,8563N,11926,Sturnira lilium serotinus
1,8563M,11925,Sturnira lilium luciae
1,5LC66,11921,Sturnira lilium paulsoni
1,5383Q,11933,Sturnira bogotensis
1,5LC62,11932,Sturnira lilium bogotensis
1,53842,11916,Sturnira mistratensis
1,5383Y,11930,Sturnira luisi
1,53845,11915,Sturnira oporaphilum
1,6VGW5,11915,Phyllostoma oporaphilum
1,5384B,11937,Sturnira tildae
1,53849,11920,Sturnira sorianoi
1,53844,11936,Sturnira nana
1,5383S,11934,Sturnira erythromos
1,4HCWL,11934,Phyllostoma erythromos
1,6ZZWX,11919,Sturnira koopmanhilli
1,5383L,11918,Sturnira angeli
1,5LC5Z,11917,Sturnira lilium angeli
1,8563P,11927,Sturnira lilium vulcanensis
1,5383V,11928,Sturnira lilium
1,8563L,11928,Sturnira lilium lilium
1,8546D,11928,Phyllostoma lilium
1,5383N,11924,Sturnira bakeri
1,8NZMB,15133,Sturnira
1,62PLX,15148,Desmodus
1,353LY,11999,Desmodus rotundus
1,874JZ,11999,Desmodus rotundus rotundus
1,8546H,11998,Phyllostoma rotundum
1,443W,15150,Diaemus
1,4643,15151,Diphylla
1,36G4Q,12013,Diphylla ecaudata
1,874LZ,12013,Diphylla ecaudata ecaudata
1,4Z2Z,15158,Hsunycteris
1,3MS7L,12039,Hsunycteris cadenai
1,3VY8B,12039,Lonchophylla cadenai
1,63LXX,15178,Platalina
1,4JMRH,12121,Platalina genovensium
1,5F4X,15165,Lionycteris
1,3V6ZQ,12070,Lionycteris spurrelli
1,5GBF,15163,Lonchophylla
1,3VY8Q,12059,Lonchophylla peracchii
1,3VY8F,12060,Lonchophylla fornicata
1,72MZZ,12063,Lonchophylla dekeyseri
1,3VY8N,12062,Lonchophylla orienticollina
1,3VY8H,12064,Lonchophylla hesperia
1,855NN,11994,Choeroniscus mexicana ponsi
1,3VY8C,12061,Lonchophylla chocoana
1,3VY8D,12058,Lonchophylla concava
1,7JYYJ,12057,Lonchophylla mordax concava
1,6QMZZ,12065,Lonchophylla bokermanni
1,8965,15124,Xeronycteris
1,5CD54,11889,Xeronycteris vieirai
1,6K8J4,12091,Gardnerycteris koepckeae
1,73LQV,12091,Mimon koepckeae
1,855X8,12096,Mimon crenulatum keenani
1,855TL,12096,Gardnerycteris crenulatum keenani
1,6JWJ4,12097,Gardnerycteris crenulatum
1,7JT26,12097,Gardnerycteris crenulatum crenulatum
1,5JPWH,12097,Mimon crenulatum crenulatum
1,4HCWJ,12097,Phyllostoma crenulatum
1,7K526,12095,Gardnerycteris crenulatum longifolium
1,4HCWR,12094,Phyllostoma longifolium
1,5JPWK,12095,Mimon crenulatum longifolium
1,43FST,12097,Mimon crenulatum
1,5JPWL,12093,Mimon crenulatum picatum
1,5VFLN,12092,Anthorhina picata
1,6PM5,15177,Phylloderma
1,4H6DZ,12120,Phylloderma stenops
1,85464,12119,Phylloderma septentrionalis
1,7KKQ8,12120,Phylloderma stenops stenops
1,3W4H8,12047,Lophostoma carrikeri
1,5YJV3,12047,Chrotopterus carrikeri
1,3W4HH,12056,Lophostoma yasuni
1,7CGWX,12047,Tonatia carrikeri
1,3W4H6,12046,Lophostoma brasiliense
1,7CH8Z,12046,Tonatia brasiliense
1,3W4HB,12048,Lophostoma evotis
1,7CGX9,12048,Tonatia evotis
1,3W4HF,12049,Lophostoma schulzi
1,7CGWY,12049,Tonatia schulzi
1,855W5,12052,"Lophostoma silvicolum silvicolum d'Orbigny, 1836"
1,855BN,12050,Tonatia laephotis
1,855W3,12051,Lophostoma silvicolum laephotis
1,855BP,12053,"Tonatia silvicola (d'Orbigny, 1836)"
1,85367,12054,"Lophostoma silvicolum d'Orbigny, 1836"
1,3W4HC,12055,Lophostoma kalkoae
1,648HY,15132,Tonatia
1,8563X,11911,Tonatia saurophila bakeri
1,7CH99,11913,Tonatia saurophila
1,8563Z,11913,Tonatia saurophila saurophila
1,7CGWZ,11914,Tonatia bidens
1,7FDVD,11914,Vampyrus bidens
1,8563Y,11912,Tonatia saurophila maresi
1,6PS9,15175,Phyllostomus
1,7KL8L,12111,Phyllostomus discolor verrucosus
1,4HCX2,12113,Phyllostomus elongatus
1,4HCWK,12112,Phyllostoma elongatum
1,4HCX4,12110,Phyllostomus latifolius
1,4HCWN,12109,Phyllostoma latifolium
1,4HCX3,12114,Phyllostomus hastatus
1,7KKWM,12114,Phyllostomus hastatus hastatus
1,7FR5Q,12114,Vespertilio hastatus
1,5JJZ,15167,Macrophyllum
1,3X89W,12075,Macrophyllum macrophyllum
1,4HCWS,12075,Phyllostoma macrophyllum
1,63VYJ,15131,Trachops
1,7CLH2,11910,Trachops cirrhosus
1,5LKPK,11907,Trachops cirrhosus ehrhardti
1,5LKPH,11910,Trachops cirrhosus cirrhosus
1,7FDVC,11910,Vampyrus cirrhosus
1,5LKPJ,11909,Trachops cirrhosus coffini
1,57PJV,11908,Trachops coffini
1,5T5T,15170,Mimon
1,3PD9,15145,Chrotopterus
1,5YK72,11993,Chrotopterus auritus
1,7FDVF,11993,Vampyrus auritus
1,85SX,15128,Vampyrum
1,7FDVG,11899,Vampyrum spectrum
1,7FQS8,11899,Vespertilio spectrum
1,78RZ,15182,Rhinophylla
1,4S9M4,12133,Rhinophylla alethina
1,4S9M5,12134,Rhinophylla fischerae
1,8293,15130,Trinycteris
1,58VPP,11906,Trinycteris nicefori
1,4326N,11906,Micronycteris nicefori
1,625S,15173,Neonycteris
1,46NZG,12105,Neonycteris pusilla
1,4326P,12105,Micronycteris pusilla
1,62SJP,15156,Glyphonycteris
1,6KM9M,12025,Glyphonycteris daviesi
1,68DFD,12025,Barticonycteris daviesi
1,4326D,12025,Micronycteris daviesi
1,6KLXN,12026,Glyphonycteris sylvestris
1,4326S,12026,Micronycteris sylvestris
1,6KLXM,12024,Glyphonycteris behnii
1,73H6J,12024,Micronycteris behnii
1,6Y8YP,12024,Schizostoma behnii
1,D4B,15192,Mystacinidae
1,5WT5,15193,Mystacina
1,45FKM,12158,Mystacina tuberculata
1,623TS,15184,Furipteridae
1,629RY,15186,Amorphochilus
1,66DQS,12137,Amorphochilus schnablii
1,4LGP,15185,Furipterus
1,6K52D,12136,Furipterus horrens
1,6K4QM,12136,Furia horrens
1,H8W,15196,Thyropteridae
1,7WMH,15197,Thyroptera
1,56SY4,12163,Thyroptera lavali
1,56SY3,12169,Thyroptera discifera
1,8563W,12169,Thyroptera discifera discifera
1,8563V,12168,Thyroptera discifera abdita
1,852V2,12169,Hyonycteris discifera
1,56SY5,12167,Thyroptera tricolor
1,5LJQD,12166,Thyroptera tricolor juquiaensis
1,7L5CJ,12167,Thyroptera tricolor tricolor
1,56SY6,12165,Thyroptera wynneae
1,56SY2,12164,Thyroptera devivoi
1,87BWQ,15049,Emballonuroidea
1,DG5,15066,Nycteridae
1,65Z2,15067,Nycteris
1,485DM,11564,Nycteris javanica
1,485DN,11565,Nycteris javanicus
1,89K88,11563,Nycteris javanica bastiani
1,89K89,11564,Nycteris javanica javanica
1,485DQ,11562,Nycteris macrotis
1,89K8D,11562,Nycteris macrotis macrotis
1,88SDX,11561,Nycteris oriana
1,88SDZ,11557,Nycteris vinsoni
1,88SDM,11560,Nycteris aethiopica
1,485DV,11556,Nycteris parisii
1,89K8H,11556,Nycteris parisii parisii
1,88XCT,11556,Petalia parisii
1,88SDP,11555,Nycteris benuensis
1,485DC,11559,Nycteris arge
1,6SCPF,11558,Nycteris woodi
1,89K8T,11558,Nycteris woodi woodi
1,485DT,11566,Nycteris nana
1,4FCC3,11566,Petalia nana
1,485DS,11567,Nycteris major
1,4FCC2,11567,Petalia major
1,485DD,11553,Nycteris aurita
1,4FCBY,11553,Petalia aurita
1,485DW,11577,Nycteris thebaica
1,88SDW,11569,Nycteris labiata
1,485DX,11578,Nycteris thebaicus
1,88SDS,11571,Nycteris damarensis
1,89KF7,11576,Petalia thebaica adana
1,89K8P,11570,Nycteris thebaica labiata
1,88SDN,11574,Nycteris angolensis
1,89K8J,11576,Nycteris thebaica adana
1,89K8N,11572,Nycteris thebaica damarensis
1,89K8R,11577,Nycteris thebaica thebaica
1,89K8K,11575,Nycteris thebaica angolensis
1,89K8Q,11573,Nycteris thebaica najdiya
1,485DY,11568,Nycteris tragata
1,4FCC5,11568,Petalia tragata
1,485DR,11554,Nycteris madagascariensis
1,485DH,15068,Nycteris gambiensis
1,4FCBZ,15068,Petalia gambiensis
1,9N2,15050,Emballonuridae
1,4B5X,15059,Emballonura
1,39FGR,11514,Emballonura serii
1,39FGP,11528,Emballonura raffrayana
1,5H422,11528,Emballonura raffrayana raffrayana
1,5H423,11530,Emballonura raffrayana stresemanni
1,39FGS,11529,Emballonura stresemanni
1,5H3ZZ,11532,Emballonura raffrayana cor
1,39FGG,11531,Emballonura cor
1,39FGB,11515,Emballonura alecto
1,5H3ZM,11515,Emballonura alecto alecto
1,7G355,11515,Vespertilio alecto
1,5H3ZN,11519,Emballonura alecto anambensis
1,39FGC,11518,Emballonura anambensis
1,5H3ZQ,11517,Emballonura alecto rivalis
1,5H3ZY,11516,Emballonura monticola rivalis
1,39FGH,11525,Emballonura dianae
1,5H3ZW,11526,Emballonura dianae rickwoodi
1,5H3ZV,11527,Emballonura dianae fruhstorferi
1,7JQJK,11525,Emballonura dianae dianae
1,39FGQ,11538,Emballonura semicaudata
1,5H424,11533,Emballonura semicaudata palauensis
1,5H426,11538,Emballonura semicaudata semicaudata
1,7FR3V,11537,Vespertilio semicaudatus
1,5H427,11535,Emballonura semicaudata sulcata
1,39FGT,11534,Emballonura sulcata
1,5H425,11536,Emballonura semicaudata rotensis
1,6F7FJ,11520,Emballonura beccarii
1,5H3ZT,11524,Emballonura beccarii meeki
1,39FGL,11523,Emballonura meeki
1,5H3ZR,11520,Emballonura beccarii beccarii
1,5H3ZS,11522,Emballonura beccarii clavium
1,5H3ZX,11521,Emballonura meeki clavium
1,5VDR,15058,Mosia
1,7KD7F,11512,Mosia nigrescens papuana
1,39FGN,11511,Emballonura papuana
1,5JRQV,11513,Mosia nigrescens solomonis
1,6HMH,15056,Paremballonura
1,4DKM2,11510,Paremballonura tiavato
1,6F7FL,11510,Emballonura tiavato
1,4DKLZ,15057,Paremballonura atrata
1,39FGD,15057,Emballonura atrata
1,3S9B,15063,Coleura
1,X22B,11546,Coleura seychellensis
1,5GJX7,11548,Coleura seychellensis silhouettae
1,X22C,11547,Coleura silhouettae
1,5GJX6,11546,Coleura seychellensis seychellensis
1,5ZLNC,11545,Coleura kibomalandy
1,37JN,15065,Balantiopteryx
1,KGC9,11550,Balantiopteryx plicata
1,5FWC3,11550,Balantiopteryx plicata plicata
1,KGC7,11552,Balantiopteryx infusca
1,8H77P,11552,Saccopteryx infusca
1,KGC8,11551,Balantiopteryx io
1,62K7G,15064,Centronycteris
1,69HMD,11549,Centronycteris maximiliani
1,7G2RY,11549,Vespertilio maximiliani
1,79LT,15054,Rhynchonycteris
1,62N39,15062,Cormura
1,6LQJ,15055,Peropteryx
1,7WC6J,11508,Peropteryx leucoptera
1,5KB3S,11507,Peropteryx leucoptera cyclops
1,4F8N3,11506,Peronymus cyclops
1,5KB3T,11508,Peropteryx leucoptera leucoptera
1,8NWBV,15055,Peropteryx
1,5KB3Q,11505,Peropteryx kappleri intermedia
1,7WC6N,11504,Peropteryx trinitatis
1,5KB3V,11504,Peropteryx trinitatis trinitatis
